ID251,ID252,ID253,ID254,ID255,ID256,ID257,ID258,ID259,ID260,ID261,ID262,ID263,ID264,ID265,ID266,ID267,ID268,ID269,ID270,ID271,ID272,ID273,ID274,ID275,ID276,ID277,ID278,ID279,ID280,ID281,ID282,ID283,ID284,ID285,ID286,ID287,ID288,ID289,ID290,ID291,ID292,ID293,ID294,ID295,ID296,ID297,ID298,ID299,ID300,ID301,ID302,ID303,ID304,ID305,ID306,ID307,ID308,ID309,ID310,ID311,ID312,ID313,ID314,ID315,ID316,ID317,ID318,ID319,ID320,ID321,ID322,ID323,ID324,ID325,ID326,ID327,ID328,ID329,ID330,ID331,ID332,ID333,ID334,ID335,ID336,ID337,ID338,ID339,ID340,ID341,ID342,ID343,ID344,ID345,ID346,ID347,ID348,ID349,ID350,ID351,ID352,ID353,ID354,ID355,ID356,ID357,ID358,ID359,ID360,ID361,ID362,ID363,ID364,ID365,ID366,ID367,ID368,ID369,ID370,ID371,ID372,ID373,ID374,ID375,ID376,ID377,ID378,ID379,ID380,ID381,ID382,ID383,ID384,ID385,ID386,ID387,ID388,ID389,ID390,ID391,ID392,ID393,ID394,ID395,ID396,ID397,ID398,ID399,ID400,ID401,ID402,ID403,ID404,ID405,ID406,ID407,ID408,ID409,ID410,ID411,ID412,ID413,ID414,ID415,ID416,ID417,ID418,ID419,ID420,ID421,ID422,ID423,ID424,ID425,ID426,ID427,ID428,ID429,ID430,ID431,ID432,ID433,ID434,ID435,ID436,ID437,ID438,ID439,ID440,ID441,ID442,ID443,ID444,ID445,ID446,ID447,ID448,ID449,ID450,ID451,ID452,ID453,ID454,ID455,ID456,ID457,ID458,ID459,ID460,ID461,ID462,ID463,ID464,ID465,ID466,ID467,ID468,ID469,ID470,ID471,ID472,ID473,ID474,ID475,ID476,ID477,ID478,ID479,ID480,ID481,ID482,ID483,ID484,ID485,ID486,ID487,ID488,ID489,ID490,ID491,ID492,ID493,ID494,ID495,ID496,ID497,ID498,ID499,ID500
3.1346,3.575,2.0696,2.543,2.3122,2.0295,2.8383,1.4559,1.7192,3.7076,2.1519,1.7595,0.53806,1.2753,3.1713,2.4365,1.5276,1.5592,3.7989,1.7749,2.4875,1.0832,3.3691,2.2581,1.0827,3.2401,2.448,3.1654,-2.3575,0.76008,2.6123,0.95299,-0.32463,3.2827,3.1686,3.2214,1.5128,-0.57217,3.0226,2.5657,2.3352,2.0719,2.9056,1.197,1.4383,2.9191,1.9159,3.5384,3.0251,2.7045,2.7348,3.0663,0.99062,0.81615,1.7739,2.303,2.2511,2.7073,2.3959,1.6073,3.1119,2.9827,1.3214,1.7318,3.1319,2.2383,1.5299,1.3758,1.0918,0.88986,2.1759,1.6279,4.016,2.3103,2.5492,0.66395,2.3325,2.0186,1.001,2.0785,3.7687,2.9667,2.5492,2.6688,2.0084,3.243,2.4397,3.0383,3.3801,3.4819,0.80334,1.8269,3.5619,3.7166,1.3482,1.8571,3.1231,2.2492,0.53481,2.8049,1.6333,2.8858,4.1786,1.2948,1.2148,3.4026,2.6608,3.6052,2.9065,3.5366,2.8543,3.3026,3.7532,1.9693,3.1508,2.0118,1.3985,3.3646,3.0943,2.3312,3.6018,1.8094,1.9917,1.5911,3.3566,1.6003,-0.37367,0.77454,3.7941,2.9932,0.67193,1.1364,2.1314,1.4162,2.8308,3.0067,1.4873,2.1598,2.777,1.9892,2.1451,1.0537,1.9433,2.1548,3.4013,2.7808,3.0773,3.201,3.2861,1.3912,1.0167,0.94612,3.6737,2.9278,1.5124,1.8826,1.9835,1.2675,0.29996,2.0024,3.2025,3.2039,2.2743,1.5404,0.90041,2.1345,3.0135,4.2376,3.2579,2.194,3.8266,1.1154,3.0875,-2.0008,3.8266,1.1166,1.8841,2.498,2.0558,1.4264,2.7761,3.7389,1.6091,3.1793,1.0371,1.5124,2.3028,1.756,2.8784,2.9791,2.8526,-0.91757,2.7005,2.8054,2.2645,2.6988,2.8146,1.54,1.636,-0.045882,2.1167,3.2605,2.7155,2.456,1.6995,3.6849,2.1509,1.4323,0.64025,3.7839,1.2722,2.2053,3.0311,-0.50684,3.278,1.3742,2.8397,2.3477,2.3127,0.84487,2.1917,4.4701,2.3999,1.8984,1.8507,1.1003,2.1555,4.0128,1.9683,3.5431,2.7875,3.5852,2.9356,3.2016,1.6229,3.2271,2.3816,1.5934,3.5139,3.2677,2.0661,2.6391,1.6015,2.1538,2.8937,1.4562,2.6984,0.71413,2.2284,3.419
3.2031,3.6384,2.1872,2.6777,2.3483,2.1475,2.9412,1.5454,1.8233,3.7528,2.2081,1.8167,0.60337,1.3964,3.2581,2.484,1.6396,1.6814,3.8588,1.8675,2.5746,1.1701,3.4203,2.3361,1.251,3.2925,2.5076,3.2299,-2.2798,0.8656,2.7609,1.0618,-0.24121,3.3439,3.2316,3.2868,1.6169,-0.45988,3.0996,2.6357,2.3898,2.1704,2.99,1.2657,1.5525,2.9973,2.0315,3.6062,3.1025,2.7763,2.8247,3.1296,1.0915,0.86822,1.8826,2.395,2.2927,2.7421,2.4627,1.7289,3.1847,3.0571,1.4013,1.8329,3.2106,2.3532,1.653,1.4169,1.2075,1.0633,2.2776,1.7198,4.0908,2.3518,2.6411,0.76708,2.3929,2.0563,1.0579,2.1497,3.8425,3.0503,2.6343,2.8003,2.0469,3.3118,2.4883,3.0911,3.4441,3.5544,0.92231,1.9224,3.6305,3.7748,1.4153,1.9688,3.199,2.3665,0.60384,2.8927,1.7445,2.9768,4.2482,1.4803,1.3149,3.4475,2.734,3.6723,2.9543,3.6022,2.9078,3.3678,3.7964,2.087,3.2081,2.1322,1.5027,3.4505,3.1632,2.3744,3.658,1.9265,2.0706,1.7063,3.4392,1.6917,-0.26186,0.97254,3.8439,3.094,0.76779,1.2309,2.1988,1.529,2.9085,3.0607,1.6048,2.2385,2.8563,2.1132,2.2506,1.1494,2.0505,2.2339,3.4977,2.8305,3.1422,3.2742,3.3754,1.4924,1.1032,1.1265,3.7326,2.9964,1.6245,1.9127,2.0593,1.3158,0.47952,2.0718,3.2642,3.3078,2.3598,1.61,0.98923,2.221,3.0722,4.2963,3.3159,2.2512,3.8779,1.213,3.1655,-1.9015,3.8828,1.1733,1.974,2.5524,2.1631,1.5171,2.828,3.8012,1.6331,3.2419,1.1372,1.5889,2.3378,1.8791,2.9414,3.0532,2.9077,-0.89576,2.7715,2.8672,2.313,2.7682,2.8755,1.6365,1.7344,0.091832,2.2422,3.342,2.7676,2.5363,1.7411,3.7389,2.2543,1.5034,0.69778,3.8395,1.3246,2.2886,3.1,-0.40067,3.3361,1.4739,2.8818,2.4429,2.415,0.91335,2.2621,4.526,2.4819,1.9265,1.9582,1.1398,2.2693,4.0823,2.0779,3.6131,2.8576,3.644,3.0055,3.2701,1.7349,3.3013,2.4276,1.7149,3.5762,3.3596,2.1229,2.7262,1.7706,2.2636,2.9859,1.5826,2.7641,0.78514,2.3442,3.486
3.2755,3.7018,2.3022,2.8145,2.3851,2.2631,3.0462,1.6351,1.9278,3.7982,2.2656,1.8743,0.6715,1.5175,3.3468,2.5307,1.7553,1.8019,3.9187,1.9607,2.661,1.2587,3.4716,2.4147,1.4226,3.3446,2.568,3.2945,-2.1931,0.97331,2.9073,1.1722,-0.15088,3.405,3.2944,3.3519,1.7219,-0.34056,3.1758,2.7063,2.4452,2.2682,3.0762,1.3366,1.6655,3.0731,2.1462,3.6743,3.1791,2.8479,2.9133,3.1928,1.1942,0.92189,1.9912,2.4857,2.3346,2.7761,2.5292,1.849,3.2563,3.1354,1.4832,1.9346,3.2889,2.4648,1.7744,1.4588,1.3283,1.24,2.3786,1.8115,4.1664,2.3919,2.7309,0.87239,2.4579,2.0953,1.1176,2.2212,3.9172,3.1326,2.7186,2.9314,2.0855,3.3812,2.5365,3.1435,3.5077,3.6266,1.0421,2.0172,3.6987,3.8331,1.4844,2.0789,3.2745,2.4805,0.67621,2.9778,1.8556,3.0675,4.3187,1.6666,1.4158,3.4924,2.8067,3.7397,3.0022,3.6673,2.9612,3.4327,3.8392,2.2019,3.2654,2.25,1.6078,3.5364,3.232,2.4178,3.7143,2.043,2.15,1.8193,3.5245,1.7844,-0.14371,1.1728,3.8938,3.198,0.86552,1.3277,2.2664,1.6407,2.986,3.1148,1.7209,2.318,2.9348,2.2341,2.3536,1.2459,2.1574,2.3134,3.5936,2.8807,3.2069,3.3471,3.4656,1.5947,1.195,1.3078,3.7914,3.065,1.7358,1.9437,2.1352,1.3643,0.6618,2.1423,3.3258,3.4107,2.4397,1.6815,1.0796,2.3068,3.1299,4.3552,3.374,2.3063,3.9291,1.3114,3.2428,-1.7941,3.9385,1.232,2.0636,2.6052,2.2697,1.6095,2.8792,3.8633,1.6578,3.3043,1.2432,1.6664,2.3718,1.9995,3.0046,3.1254,2.9623,-0.86669,2.8429,2.9292,2.3623,2.8373,2.9368,1.7336,1.8323,0.23499,2.371,3.4252,2.8198,2.6136,1.7846,3.793,2.357,1.576,0.75793,3.8951,1.3787,2.3723,3.1689,-0.28747,3.394,1.5769,2.923,2.5363,2.5141,0.98447,2.3325,4.5822,2.5613,1.9547,2.0646,1.1801,2.3799,4.1544,2.1865,3.6827,2.9278,3.7029,3.0754,3.3366,1.8441,3.3745,2.4741,1.8343,3.6383,3.4523,2.1785,2.8101,1.9394,2.3714,3.0806,1.7076,2.8299,0.85749,2.4579,3.5529
3.3514,3.7649,2.4142,2.9529,2.4222,2.3757,3.1527,1.7246,2.0322,3.8436,2.3241,1.932,0.74211,1.638,3.4369,2.5765,1.8742,1.9199,3.9782,2.0541,2.7462,1.3486,3.5228,2.4935,1.5968,3.396,2.6289,3.3587,-2.0979,1.0827,3.051,1.2838,-0.053952,3.4658,3.3566,3.4165,1.8272,-0.21467,3.2508,2.7773,2.5013,2.3648,3.1637,1.4092,1.7769,3.1463,2.2595,3.7422,3.2546,2.9188,3,3.2557,1.2985,0.97675,2.0993,2.5745,2.3765,2.8093,2.595,1.967,3.3262,3.2175,1.5665,2.0365,3.3666,2.5726,1.8935,1.5012,1.4537,1.4193,2.4785,1.9025,4.2423,2.4302,2.8182,0.97945,2.5271,2.1352,1.1796,2.2926,3.9923,3.2132,2.8018,3.0616,2.1241,3.4508,2.584,3.1954,3.5704,3.6982,1.1622,2.1109,3.7661,3.8911,1.5552,2.1869,3.3493,2.5909,0.75148,3.0599,1.9662,3.1575,4.3898,1.8529,1.5169,3.537,2.8784,3.807,3.0498,3.7317,3.0142,3.4968,3.8816,2.3133,3.3224,2.3647,1.7135,3.6219,3.3002,2.4611,3.7704,2.1584,2.2293,1.9295,3.6122,1.8781,-0.019705,1.3745,3.9434,3.3047,0.96472,1.4264,2.3338,1.7509,3.0628,3.1687,1.8349,2.3981,3.0118,2.3512,2.4536,1.3427,2.2635,2.393,3.6884,2.9311,3.2709,3.4195,3.5561,1.6979,1.2917,1.4891,3.8497,3.1331,1.8457,1.9754,2.2109,1.4127,0.84623,2.2137,3.3869,3.5119,2.5137,1.7546,1.1712,2.3913,3.1863,4.4138,3.432,2.3591,3.98,1.4102,3.3191,-1.679,3.9934,1.2924,2.1523,2.6558,2.3751,1.7034,2.9295,3.9251,1.6829,3.3664,1.3544,1.7446,2.4044,2.1167,3.0677,3.1954,3.016,-0.83046,2.9142,2.991,2.4121,2.9057,2.9983,1.8307,1.9291,0.38302,2.5028,3.5101,2.8718,2.6875,1.8297,3.8469,2.4583,1.6497,0.82031,3.9504,1.4342,2.4561,3.2376,-0.16773,3.4515,1.6827,2.963,2.6275,2.6098,1.0578,2.4026,4.6382,2.6378,1.9827,2.1696,1.2209,2.4867,4.2287,2.2935,3.7515,2.9978,3.7617,3.145,3.401,1.95,3.4462,2.5206,1.9512,3.7,3.5451,2.2324,2.8904,2.1074,2.4766,3.1771,1.8306,2.8954,0.93077,2.5689,3.6192
3.4306,3.8275,2.5228,3.0922,2.4594,2.4849,3.2603,1.8135,2.1361,3.8888,2.3832,1.9894,0.81492,1.7573,3.5279,2.6209,1.9958,2.035,4.0371,2.1471,2.8299,1.4395,3.5735,2.572,1.773,3.4465,2.69,3.4222,-1.9944,1.1932,3.1914,1.3961,0.049145,3.5259,3.418,3.4802,1.9324,-0.082636,3.3245,2.8482,2.5576,2.4598,3.2522,1.4833,1.8861,3.2165,2.3709,3.8096,3.3289,2.9888,3.0847,3.3179,1.4039,1.0325,2.2064,2.6612,2.4181,2.8414,2.6597,2.0824,3.3941,3.3029,1.6509,2.138,3.4431,2.676,2.01,1.5438,1.5832,1.6006,2.5768,1.9926,4.3182,2.4667,2.9027,1.0878,2.6003,2.176,1.2437,2.3637,4.0673,3.2918,2.8836,3.1904,2.1624,3.5202,2.6305,3.2465,3.6321,3.7689,1.2822,2.203,3.8324,3.9486,1.6272,2.2923,3.4231,2.697,0.82932,3.1387,2.0759,3.2464,4.4612,2.0386,1.6177,3.5812,2.9489,3.8738,3.0969,3.7951,3.0665,3.5598,3.9231,2.4209,3.3788,2.4757,1.8191,3.7066,3.3676,2.5042,3.826,2.2723,2.3082,2.0365,3.7019,1.9722,0.1098,1.577,3.9926,3.4135,1.0649,1.5265,2.4005,1.8591,3.1387,3.2221,1.9463,2.4782,3.0872,2.4641,2.5501,1.4396,2.3685,2.4723,3.7817,2.9814,3.334,3.4911,3.6465,1.8013,1.3931,1.67,3.9073,3.2004,1.9538,2.0077,2.286,1.4608,1.0322,2.2855,3.4471,3.611,2.5813,1.8289,1.2635,2.4743,3.2414,4.472,3.4897,2.4093,4.0304,1.509,3.394,-1.5566,4.0472,1.3542,2.2398,2.7041,2.4788,1.7982,2.9785,3.9861,1.7082,3.4278,1.4706,1.8232,2.4353,2.2301,3.1304,3.263,3.0687,-0.78727,2.9852,3.0522,2.4621,2.9731,3.0595,1.9276,2.0245,0.5355,2.637,3.5959,2.9231,2.7578,1.8762,3.9003,2.5579,1.7242,0.8846,4.0051,1.4909,2.5395,3.3056,-0.041806,3.5084,1.791,3.0017,2.7161,2.7015,1.133,2.4721,4.6938,2.7111,2.0104,2.2725,1.262,2.5892,4.3047,2.3985,3.8192,3.0671,3.82,3.2138,3.4628,2.052,3.5161,2.567,2.065,3.7611,3.6378,2.2845,2.9668,2.2738,2.5789,3.2752,1.951,2.9604,1.0047,2.6768,3.6848
3.5126,3.8891,2.6273,3.2317,2.4966,2.5901,3.3683,1.9014,2.2392,3.9334,2.4427,2.0461,0.88956,1.8751,3.6195,2.6639,2.1197,2.1466,4.095,2.2393,2.9116,1.5308,3.6235,2.65,1.9506,3.4959,2.7509,3.4848,-1.883,1.3046,3.328,1.5085,0.15809,3.5852,3.4782,3.5428,2.0371,0.055022,3.3963,2.9187,2.6139,2.5528,3.3412,1.5585,1.9927,3.2833,2.4799,3.8761,3.4014,3.0575,3.1668,3.379,1.5098,1.0888,2.3121,2.7453,2.4592,2.8722,2.723,2.1945,3.4599,3.3912,1.736,2.2387,3.5182,2.7747,2.123,1.5863,1.7164,1.7832,2.673,2.0812,4.3936,2.5011,2.984,1.1969,2.6772,2.2172,1.3096,2.434,4.1419,3.368,2.9635,3.3174,2.2002,3.589,2.6758,3.2965,3.6925,3.8384,1.4015,2.2931,3.8972,4.0053,1.7002,2.3946,3.4954,2.7984,0.90935,3.2137,2.184,3.3337,4.5324,2.223,1.7178,3.6245,3.0177,3.9398,3.1433,3.8572,3.1179,3.6216,3.9637,2.5239,3.4342,2.5826,1.9243,3.7901,3.4339,2.5468,3.8808,2.384,2.3862,2.1397,3.7932,2.0664,0.24423,1.7795,4.041,3.524,1.1656,1.6275,2.4663,1.9648,3.2133,3.2748,2.0545,2.558,3.1605,2.5722,2.6427,1.5359,2.4718,2.5508,3.8732,3.0313,3.3959,3.5616,3.7365,1.9046,1.4985,1.8496,3.9639,3.2667,2.0597,2.0401,2.3601,1.5083,1.2189,2.3574,3.5063,3.7076,2.6423,1.9041,1.3561,2.5552,3.2947,4.5291,3.5467,2.4566,4.0798,1.6072,3.4672,-1.4273,4.0998,1.4171,2.3258,2.7498,2.5802,1.8935,3.0261,4.0459,1.7336,3.4882,1.5913,1.9018,2.4645,2.3392,3.1925,3.3278,3.1199,-0.73719,3.0556,3.1126,2.512,3.0393,3.1202,2.0237,2.118,0.69178,2.773,3.6824,2.9736,2.824,1.9238,3.9529,2.6552,1.7991,0.95046,4.0589,1.5484,2.6221,3.3728,0.089739,3.5642,1.9014,3.0388,2.8016,2.7887,1.2097,2.5404,4.7485,2.7808,2.0376,2.3731,1.3032,2.687,4.382,2.5009,3.8856,3.1355,3.8774,3.2816,3.5219,2.1496,3.584,2.613,2.1751,3.8211,3.7299,2.3344,3.0389,2.4382,2.6776,3.3743,2.0682,3.0245,1.0788,2.7809,3.7492
3.5973,3.9494,2.7274,3.371,2.5334,2.6909,3.4765,1.988,2.3408,3.9772,2.5022,2.102,0.9657,1.9907,3.711,2.7049,2.2453,2.2543,4.1517,2.3304,2.9911,1.6224,3.6725,2.7272,2.1289,3.5437,2.8114,3.5462,-1.7643,1.4163,3.4603,1.6207,0.27239,3.6434,3.5369,3.6039,2.1406,0.19784,3.4661,2.9886,2.6699,2.6432,3.4303,1.6344,2.0962,3.3465,2.5859,3.9415,3.4718,3.1247,3.2459,3.4387,1.616,1.1452,2.4158,2.8263,2.4996,2.9014,2.7845,2.303,3.5231,3.4821,1.8214,2.3382,3.5915,2.8681,2.2322,1.6285,1.8527,1.9665,2.7667,2.1679,4.4681,2.533,3.0616,1.3064,2.7574,2.2586,1.377,2.5033,4.2157,3.4414,3.0411,3.4421,2.2371,3.6568,2.7195,3.3453,3.7513,3.9063,1.5197,2.3806,3.9604,4.0609,1.7737,2.4934,3.5661,2.8946,0.99128,3.2847,2.2902,3.4192,4.603,2.4053,1.8169,3.667,3.0846,4.0046,3.1886,3.9176,3.168,3.6817,4.0032,2.622,3.4884,2.6848,2.0286,3.8721,3.4989,2.5886,3.9345,2.4931,2.4632,2.2386,3.8856,2.1603,0.38319,1.9812,4.0884,3.6357,1.2664,1.7293,2.5308,2.0675,3.2863,3.3265,2.159,2.6371,3.2315,2.675,2.7309,1.6313,2.5729,2.6283,3.9625,3.0806,3.4563,3.6305,3.8254,2.0073,1.6077,2.0273,4.0194,3.3317,2.1628,2.0727,2.4328,1.5549,1.4057,2.4291,3.5642,3.8014,2.6965,1.9799,1.4486,2.6339,3.346,4.5851,3.6028,2.5007,4.1282,1.7046,3.5383,-1.2916,4.1508,1.4807,2.4096,2.7926,2.679,1.989,3.072,4.1044,1.7589,3.5474,1.7159,1.9799,2.4917,2.4436,3.2535,3.3894,3.1694,-0.68053,3.1248,3.172,2.5616,3.1038,3.1801,2.1186,2.209,0.8514,2.9104,3.769,3.023,2.8858,1.9723,4.0046,2.7499,1.8741,1.0177,4.1115,1.6064,2.7036,3.4388,0.22647,3.6187,2.0135,3.074,2.8837,2.8711,1.2875,2.6074,4.802,2.8465,2.0642,2.4706,1.3441,2.7794,4.4601,2.6002,3.9503,3.2027,3.9339,3.3481,3.5779,2.2425,3.6495,2.6584,2.2811,3.88,3.821,2.3818,3.1064,2.5999,2.7723,3.474,2.1817,3.0874,1.1529,2.8808,3.8123
3.684,4.0081,2.8226,3.5093,2.5698,2.7868,3.5842,2.0728,2.4407,4.02,2.5616,2.1566,1.043,2.1039,3.8023,2.7439,2.3722,2.3575,4.2069,2.42,3.0678,1.7137,3.7204,2.803,2.3072,3.5899,2.8712,3.606,-1.6385,1.5278,3.5879,1.7321,0.39167,3.7001,3.5938,3.6633,2.2428,0.3452,3.5335,3.0574,2.7254,2.7309,3.5191,1.7108,2.1961,3.4058,2.6886,4.0053,3.5399,3.1901,3.3219,3.4969,1.722,1.2016,2.5172,2.9039,2.5391,2.9291,2.844,2.4071,3.5835,3.575,1.9068,2.436,3.6628,2.9559,2.3371,1.6702,1.9916,2.15,2.8575,2.2524,4.5414,2.5624,3.1354,1.4158,2.8405,2.3002,1.4455,2.5713,4.2882,3.5119,3.1162,3.5639,2.273,3.7234,2.7615,3.3923,3.8082,3.9724,1.6363,2.4654,4.0216,4.1152,1.8476,2.5882,3.6347,2.9852,1.0747,3.3513,2.394,3.5022,4.6727,2.585,1.9145,3.7082,3.1493,4.068,3.2327,3.9762,3.2166,3.7401,4.0412,2.7147,3.5413,2.7821,2.1317,3.9521,3.5621,2.6295,3.987,2.5993,2.5386,2.3328,3.9787,2.2534,0.52608,2.1813,4.1345,3.7479,1.3669,1.8311,2.5936,2.1668,3.3573,3.377,2.2593,2.7153,3.2997,2.7719,2.8145,1.7254,2.6714,2.7043,4.0491,3.1291,3.5149,3.6976,3.913,2.1091,1.7201,2.2026,4.0734,3.395,2.2628,2.1052,2.5039,1.6002,1.5919,2.5003,3.6204,3.8919,2.7437,2.0558,1.5407,2.7098,3.3951,4.6395,3.6577,2.5414,4.1752,1.8006,3.6072,-1.15,4.2,1.5446,2.491,2.8323,2.7747,2.0842,3.116,4.1611,1.7839,3.6051,1.844,2.0575,2.5166,2.5428,3.3133,3.4478,3.2171,-0.61742,3.1928,3.2299,2.6106,3.1664,3.2389,2.2121,2.2973,1.0137,3.0487,3.8554,3.0711,2.9431,2.0214,4.055,2.8416,1.9489,1.0859,4.1628,1.6648,2.7836,3.5033,0.3678,3.6718,2.1268,3.1073,2.962,2.9484,1.3663,2.6727,4.8541,2.9081,2.0898,2.5649,1.3846,2.8662,4.5387,2.6961,4.013,3.2684,3.989,3.413,3.6306,2.3301,3.7122,2.7029,2.3824,3.9374,3.9106,2.4266,3.1691,2.7584,2.8627,3.5738,2.291,3.1488,1.2267,2.976,3.8737
3.7725,4.065,2.9127,3.646,2.6055,2.8775,3.6909,2.1554,2.5384,4.0617,2.6205,2.2096,1.1213,2.214,3.8927,2.7806,2.4999,2.4559,4.2603,2.5076,3.1415,1.8044,3.7668,2.8772,2.485,3.6342,2.9301,3.6641,-1.5062,1.6389,3.7103,1.8425,0.51538,3.7553,3.6488,3.7207,2.343,0.49659,3.5983,3.1249,2.7801,2.8154,3.6071,1.7874,2.292,3.4609,2.7875,4.0673,3.6054,3.2534,3.3942,3.5531,1.8273,1.2575,2.6159,2.9779,2.5774,2.955,2.901,2.5066,3.6409,3.6696,1.9918,2.5318,3.7317,3.0378,2.4373,1.7111,2.1326,2.3329,2.9451,2.3344,4.613,2.589,3.205,1.5247,2.9262,2.3415,1.515,2.6378,4.3593,3.5791,3.1883,3.6824,2.3077,3.7883,2.8014,3.4376,3.863,4.0366,1.7508,2.5469,4.0807,4.1678,1.9215,2.6787,3.701,3.0699,1.1594,3.4134,2.4951,3.5826,4.7411,2.7614,2.0102,3.7481,3.2114,4.1297,3.2754,4.0326,3.2635,3.7964,4.0778,2.8016,3.5924,2.874,2.233,4.03,3.6234,2.6692,4.038,2.702,2.6122,2.4219,4.0721,2.3455,0.67244,2.3792,4.1792,3.8602,1.4667,1.9327,2.6544,2.2623,3.4261,3.426,2.3549,2.792,3.3651,2.8627,2.8929,1.8178,2.7669,2.7785,4.1328,3.1765,3.5715,3.7627,3.9987,2.2094,1.8353,2.3747,4.1257,3.4565,2.3592,2.1374,2.5731,1.6442,1.7767,2.5705,3.6747,3.9788,2.7837,2.1317,1.632,2.7828,3.4419,4.6921,3.7112,2.5785,4.2206,1.895,3.6735,-1.003,4.2474,1.6086,2.5696,2.8686,2.867,2.1788,3.1579,4.2158,1.8084,3.6611,1.975,2.1341,2.5392,2.6364,3.3717,3.5026,3.2625,-0.54823,3.2592,3.2861,2.6587,3.2269,3.2962,2.3037,2.3824,1.1782,3.1872,3.9411,3.1177,2.9955,2.0709,4.1039,2.9298,2.0231,1.1548,4.2125,1.7231,2.8618,3.5661,0.51324,3.7231,2.2409,3.1383,3.0363,3.0203,1.4455,2.736,4.9045,2.9652,2.1146,2.6554,1.4244,2.947,4.6172,2.7881,4.0737,3.3323,4.0426,3.476,3.68,2.4121,3.7719,2.7462,2.4785,3.9931,3.9985,2.4684,3.2267,2.9132,2.9484,3.6733,2.3954,3.2085,1.2998,3.0661,3.9333
3.8625,4.1198,2.9973,3.7807,2.6404,2.9627,3.7964,2.2356,2.6337,4.1019,2.6786,2.2608,1.2002,2.3208,3.9819,2.8149,2.628,2.5492,4.3118,2.593,3.212,1.8942,3.8116,2.9496,2.6614,3.6764,2.9877,3.7203,-1.368,1.749,3.827,1.9512,0.6431,3.8086,3.7016,3.7761,2.441,0.65146,3.6604,3.1909,2.8337,2.8964,3.6941,1.8638,2.3835,3.5116,2.8822,4.1273,3.6683,3.3146,3.4629,3.6072,1.9316,1.3127,2.7114,3.0478,2.6145,2.9789,2.9553,2.6009,3.6953,3.7653,2.0762,2.6251,3.7982,3.1134,2.5322,1.7511,2.2752,2.5148,3.0291,2.4134,4.6827,2.6127,3.2702,1.6328,3.014,2.3826,1.5852,2.7025,4.4285,3.6428,3.2574,3.7974,2.341,3.8513,2.8392,3.4809,3.9156,4.0986,1.863,2.6248,4.1375,4.2187,1.9951,2.7645,3.765,3.1485,1.2449,3.4706,2.593,3.6599,4.8079,2.9338,2.1037,3.7863,3.2708,4.1893,3.3165,4.0868,3.3084,3.8505,4.1127,2.8825,3.6417,2.9602,2.3322,4.1053,3.6826,2.7076,4.0873,2.801,2.6837,2.5055,4.1654,2.436,0.82175,2.5742,4.2222,3.9721,1.5655,2.0337,2.7129,2.3537,3.4926,3.4733,2.4455,2.8671,3.4273,2.947,2.9661,1.9082,2.8591,2.8506,4.2133,3.2227,3.626,3.8257,4.0823,2.3081,1.9528,2.543,4.1762,3.516,2.4517,2.1691,2.64,1.6864,1.9596,2.6397,3.727,4.0618,2.8165,2.2072,1.7223,2.8524,3.4863,4.7425,3.7631,2.6118,4.2643,1.9873,3.737,-0.85118,4.2926,1.6722,2.6451,2.9015,2.9555,2.2723,3.1975,4.2683,1.8324,3.7151,2.1085,2.2095,2.5594,2.724,3.4284,3.5538,3.3057,-0.47316,3.3237,3.3404,2.7059,3.285,3.352,2.3933,2.4639,1.3444,3.3255,4.0257,3.1625,3.043,2.1207,4.1513,3.0142,2.0965,1.2241,4.2603,1.7812,2.9378,3.6269,0.66224,3.7724,2.3554,3.1671,3.1061,3.0864,1.525,2.7969,4.953,3.0178,2.1382,2.7417,1.4634,3.0215,4.6954,2.8757,4.132,3.3942,4.0944,3.537,3.7257,2.4882,3.8284,2.7883,2.5692,4.0471,4.0842,2.507,3.279,3.0637,3.0289,3.772,2.4947,3.2662,1.3721,3.1508,3.9908
